Date|Time|in|out|pktin|pktout
09/18/2014|06:20:00|2.3333841863e+05|2.0435919163e+05|7.3469620833e+02|7.2832716667e+02
09/18/2014|06:30:00|2.3117396233e+05|2.0201594358e+05|7.2911029167e+02|7.2264941667e+02
09/18/2014|06:40:00|2.3122029471e+05|2.0239218121e+05|7.3079395833e+02|7.2395112500e+02
09/18/2014|06:50:00|2.3206332646e+05|2.0286841608e+05|7.3343308333e+02|7.2644625000e+02
09/18/2014|07:00:00|2.3600175475e+05|2.0819594879e+05|7.5328119518e+02|7.4772743640e+02
09/18/2014|07:10:00|2.3554125654e+05|2.0923877971e+05|7.5759338816e+02|7.5715277193e+02
09/18/2014|07:20:00|2.5099764504e+05|2.2489337221e+05|8.3303604167e+02|8.3492800000e+02
09/18/2014|07:30:00|2.3305927492e+05|2.0598378200e+05|7.4242633333e+02|7.4052004167e+02
09/18/2014|07:40:00|2.3184594775e+05|2.0284458633e+05|7.3285162500e+02|7.2620308333e+02
09/18/2014|07:50:00|2.3094780363e+05|2.0189682306e+05|7.2818393452e+02|7.2166970437e+02
09/18/2014|08:00:00|2.3060773003e+05|2.0179979044e+05|7.2855414881e+02|7.2227112897e+02
09/18/2014|08:10:00|2.3173356912e+05|2.0258081942e+05|7.3138391667e+02|7.2491312500e+02
09/18/2014|08:20:00|2.4491800304e+05|2.1575635421e+05|7.7966604167e+02|7.7257287500e+02
09/18/2014|08:30:00|2.3147564667e+05|2.0226993575e+05|7.3293283333e+02|7.2642912500e+02
09/18/2014|08:40:00|2.3183316908e+05|2.0263218271e+05|7.3460308333e+02|7.2811016667e+02
09/18/2014|08:50:00|2.3087525600e+05|2.0189757338e+05|7.3105054167e+02|7.2464237500e+02
09/18/2014|09:00:00|2.3063664016e+05|2.0142430371e+05|7.3120991886e+02|7.2403261184e+02
09/18/2014|09:10:00|2.3000527867e+05|2.0122784754e+05|7.2883987281e+02|7.2189263816e+02
09/18/2014|09:20:00|2.3205154421e+05|2.0294537654e+05|7.3281854167e+02|7.2643479167e+02
09/18/2014|09:30:00|2.3211515200e+05|2.0301939625e+05|7.3495200000e+02|7.2826737500e+02
09/18/2014|09:40:00|2.3188448912e+05|2.0332681158e+05|7.3550629167e+02|7.2895116667e+02
09/18/2014|09:50:00|2.3178906167e+05|2.0260209504e+05|7.3380025000e+02|7.2670616667e+02
09/18/2014|10:00:00|2.3136789954e+05|2.0229546367e+05|7.3195983333e+02|7.2555533333e+02
09/18/2014|10:10:00|2.3010701350e+05|2.0093299317e+05|7.2725691667e+02|7.2086254167e+02
09/18/2014|10:20:00|2.3206525392e+05|2.0307299566e+05|7.3454024123e+02|7.2763681140e+02
09/18/2014|10:30:00|2.3202751458e+05|2.0290905359e+05|7.3605755044e+02|7.2962398026e+02
09/18/2014|10:40:00|2.3098013262e+05|2.0190134542e+05|7.3158212500e+02|7.2511866667e+02
09/18/2014|10:50:00|2.3017126700e+05|2.0124382192e+05|7.2862729167e+02|7.2236812500e+02
09/18/2014|11:00:00|2.3140526225e+05|2.0223567158e+05|7.3342504167e+02|7.2690862500e+02
09/18/2014|11:10:00|2.3161697103e+05|2.0247221302e+05|7.3358959649e+02|7.2707662061e+02
09/18/2014|11:20:00|2.3182770872e+05|2.0248995098e+05|7.3449832018e+02|7.2734804605e+02
09/18/2014|11:30:00|2.3763994436e+05|2.1417698732e+05|7.6858491667e+02|7.6357855921e+02
09/18/2014|11:40:00|2.3888737564e+05|2.0952883443e+05|7.6954883333e+02|7.6291752412e+02
09/18/2014|11:50:00|2.3836973948e+05|2.0914156485e+05|7.6755164035e+02|7.6078216886e+02
09/18/2014|12:00:00|2.3628938944e+05|3.0181584265e+05|7.5916719298e+02|7.9449583114e+02
09/18/2014|12:10:00|2.2877292063e+05|1.9996261126e+05|7.2441950397e+02|7.1820405754e+02
09/18/2014|12:20:00|2.3544551704e+05|2.0595811657e+05|7.4505799603e+02|7.3835898413e+02
09/18/2014|12:30:00|2.2928591938e+05|2.0039952604e+05|7.2659891667e+02|7.1988462500e+02
09/18/2014|12:40:00|2.2948115533e+05|2.0056913129e+05|7.2617620833e+02|7.1946729167e+02
09/18/2014|12:50:00|2.3171225225e+05|2.0273435413e+05|7.3644766667e+02|7.2959954167e+02
09/18/2014|13:00:00|2.3052508092e+05|2.0149488367e+05|7.3033329167e+02|7.2390995833e+02
09/18/2014|13:10:00|2.3212976254e+05|2.0285582512e+05|7.3607320833e+02|7.2947008333e+02
09/18/2014|13:20:00|2.3491930896e+05|2.0578404429e+05|7.5240345833e+02|7.4580716667e+02
09/18/2014|13:30:00|2.4158659967e+05|2.1204952901e+05|7.8291117982e+02|7.7605806579e+02
