Date|Time|load15|load5|load1
09/18/2014|09:10:00|2.1904166667e-01|1.9563333333e-01|1.7182500000e-01
09/18/2014|09:20:00|2.0610000000e-01|1.7298333333e-01|1.8289166667e-01
09/18/2014|09:30:00|2.2114166667e-01|2.1410000000e-01|2.1107500000e-01
09/18/2014|09:40:00|2.1556666667e-01|1.8918333333e-01|1.6934166667e-01
09/18/2014|09:50:00|1.6925000000e-01|1.2085000000e-01|1.1020000000e-01
09/18/2014|10:00:00|1.6917500000e-01|1.9589166667e-01|2.7675833333e-01
09/18/2014|10:10:00|2.2674166667e-01|2.6822500000e-01|2.1397500000e-01
09/18/2014|10:20:00|1.5861666667e-01|9.8116666667e-02|6.1475000000e-02
09/18/2014|10:30:00|1.5014166667e-01|1.6002500000e-01|1.9949166667e-01
09/18/2014|10:40:00|1.3239166667e-01|1.1401666667e-01|7.2908333333e-02
09/18/2014|10:50:00|1.0257500000e-01|5.3116666667e-02|2.8733333333e-02
09/18/2014|11:00:00|9.3875000000e-02|1.0011666667e-01|1.6907500000e-01
09/18/2014|11:10:00|1.5088333333e-01|1.9397500000e-01|1.5155833333e-01
09/18/2014|11:20:00|1.2285833333e-01|8.6075000000e-02|6.5833333333e-02
09/18/2014|11:30:00|1.2425833333e-01|1.0765000000e-01|1.4525000000e-01
09/18/2014|11:40:00|1.6111666667e-01|1.9990833333e-01|2.3947500000e-01
09/18/2014|11:50:00|1.6523333333e-01|1.6707500000e-01|1.2376666667e-01
09/18/2014|12:00:00|1.4011666667e-01|1.3219166667e-01|1.5682500000e-01
09/18/2014|12:10:00|1.7189166667e-01|1.9724166667e-01|1.7975833333e-01
09/18/2014|12:20:00|1.4274166667e-01|1.3591666667e-01|1.6114166667e-01
09/18/2014|12:30:00|1.8699166667e-01|2.2044166667e-01|2.1409166667e-01
09/18/2014|12:40:00|1.5573333333e-01|1.3624166667e-01|1.1670000000e-01
09/18/2014|12:50:00|1.7966666667e-01|2.2877500000e-01|3.2006666667e-01
09/18/2014|13:00:00|2.3118333333e-01|2.6321666667e-01|2.1093333333e-01
09/18/2014|13:10:00|2.1427500000e-01|2.0247500000e-01|2.2334166667e-01
09/18/2014|13:20:00|2.1478333333e-01|1.9795833333e-01|1.3789166667e-01
09/18/2014|13:30:00|1.9646666667e-01|1.7491666667e-01|1.9294166667e-01
09/18/2014|13:40:00|2.0833333333e-01|2.2058333333e-01|2.9877500000e-01
09/18/2014|13:50:00|3.1780833333e-01|4.0823333333e-01|3.8528333333e-01
09/18/2014|14:00:00|2.6492500000e-01|2.3315833333e-01|2.0070000000e-01
09/18/2014|14:10:00|2.4838333333e-01|2.4116666667e-01|2.3676666667e-01
