Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|23:30:00|2.4767940679e-01|0.0000000000e+00|2.4110239415e-01|9.9479751936e+01|8.9615575416e-03|0.0000000000e+00|7.9899031887e-04
09/17/2014|23:40:00|2.4236370166e-01|0.0000000000e+00|2.3593743211e-01|9.9493750378e+01|6.6584157875e-03|0.0000000000e+00|8.0227929855e-04
09/17/2014|23:50:00|2.6758503945e-01|0.0000000000e+00|2.4977358988e-01|9.9427654040e+01|3.1840466150e-02|0.0000000000e+00|6.7526809243e-04
09/18/2014|00:00:00|2.4026293066e-01|0.0000000000e+00|2.3113338124e-01|9.9495467166e+01|8.4885452347e-03|0.0000000000e+00|9.6654606099e-04
09/18/2014|00:10:00|2.3432862813e-01|0.0000000000e+00|2.0967756335e-01|9.9526495488e+01|9.5508360091e-03|0.0000000000e+00|8.7598073489e-04
09/18/2014|00:20:00|2.5078879009e-01|0.0000000000e+00|2.5888232042e-01|9.9459929960e+01|6.0640076085e-03|4.1999512806e-05|1.0490869761e-03
09/18/2014|00:30:00|2.3683262292e-01|0.0000000000e+00|2.4210907063e-01|9.9491524568e+01|6.3722170925e-03|0.0000000000e+00|7.1165114358e-04
09/18/2014|00:40:00|2.5172959229e-01|0.0000000000e+00|2.4338670461e-01|9.9479274597e+01|5.7412335016e-03|0.0000000000e+00|6.6109072579e-04
09/18/2014|00:50:00|2.3381915603e-01|0.0000000000e+00|2.2943405767e-01|9.9509200933e+01|4.9578373260e-03|0.0000000000e+00|6.6702632124e-04
09/18/2014|01:00:00|2.3677177275e-01|0.0000000000e+00|2.3364531277e-01|9.9498324903e+01|8.3300352779e-03|0.0000000000e+00|1.0445585045e-03
09/18/2014|01:10:00|2.3515950553e-01|0.0000000000e+00|2.3017369775e-01|9.9500110331e+01|1.1743792526e-02|0.0000000000e+00|1.9161144811e-03
09/18/2014|01:20:00|2.4522586772e-01|0.0000000000e+00|2.3749285610e-01|9.9479841368e+01|1.1332446017e-02|4.1968842331e-05|1.0883336029e-03
09/18/2014|01:30:00|2.4514320474e-01|0.0000000000e+00|2.1804846904e-01|9.9489540142e+01|2.1689076715e-02|0.0000000000e+00|8.8149973420e-04
09/18/2014|01:40:00|2.5137751167e-01|0.0000000000e+00|2.5713714013e-01|9.9461324627e+01|9.6344008657e-03|0.0000000000e+00|7.5408924238e-04
09/18/2014|01:50:00|2.5631341722e-01|0.0000000000e+00|2.5487232430e-01|9.9456940165e+01|9.1837054256e-03|0.0000000000e+00|7.1269064342e-04
09/18/2014|02:00:00|2.3776176045e-01|0.0000000000e+00|2.3260386273e-01|9.9501047128e+01|5.2321754609e-03|0.0000000000e+00|9.9985306116e-04
09/18/2014|02:10:00|2.5104848195e-01|0.0000000000e+00|2.4466968859e-01|9.9477588999e+01|5.2760447224e-03|0.0000000000e+00|7.8736572205e-04
09/18/2014|02:20:00|2.4434699176e-01|0.0000000000e+00|2.3626580277e-01|9.9490953323e+01|5.3852725015e-03|0.0000000000e+00|7.6574415597e-04
09/18/2014|02:30:00|2.3851674299e-01|0.0000000000e+00|2.3486585703e-01|9.9495952151e+01|6.5468711077e-03|0.0000000000e+00|8.4877157938e-04
09/18/2014|02:40:00|2.4642607488e-01|0.0000000000e+00|2.3968418642e-01|9.9486035721e+01|7.4159539695e-03|0.0000000000e+00|7.5429464880e-04
09/18/2014|02:50:00|2.3214133617e-01|0.0000000000e+00|2.0748443150e-01|9.9527865628e+01|8.5237483975e-03|0.0000000000e+00|7.2445772623e-04
