Date|Time|racc|rbyt|wacc|wbyt
09/18/2014|14:50:00|1.0397456140e+00|4.5970144561e+03|2.0873111842e+01|4.7927404688e+05
09/18/2014|15:00:00|1.5400000000e+00|3.1189845333e+04|1.3851625000e+01|1.7352089600e+05
09/18/2014|15:10:00|1.2211315789e+00|7.9977633684e+03|1.4504315789e+01|1.6178935916e+05
09/18/2014|15:20:00|1.4198245614e+00|1.0823392561e+04|2.3063807018e+01|4.3899729740e+05
09/18/2014|15:30:00|1.1406271930e+00|5.1059694035e+03|1.2714460526e+01|1.1892013811e+05
09/18/2014|15:40:00|1.0391250000e+00|3.6418560000e+03|1.5721333333e+01|2.3962214400e+05
09/18/2014|15:50:00|9.0850219298e-01|2.9302298947e+03|1.4216074561e+01|1.7585701726e+05
09/18/2014|16:00:00|8.9903947368e-01|2.6609807719e+03|1.3237967105e+01|1.3553916407e+05
09/18/2014|16:10:00|1.1184920635e+00|6.9987555556e+03|1.4287498016e+01|1.5369707886e+05
09/18/2014|16:20:00|9.5563293651e-01|3.5858204444e+03|1.2414793651e+01|1.0975883581e+05
09/18/2014|16:30:00|8.4937500000e-01|2.4891733333e+03|1.3335416667e+01|1.5691741867e+05
09/18/2014|16:40:00|8.5421491228e-01|2.4757625263e+03|1.7380921053e+01|2.6150456589e+05
09/18/2014|16:50:00|2.5936600877e+00|1.0310328140e+04|1.2881703947e+01|1.3103075144e+05
09/18/2014|17:00:00|1.4431732456e+00|1.2584120140e+04|1.2679190789e+01|1.1399760954e+05
09/18/2014|17:10:00|1.2501184211e+00|8.0272078596e+03|1.3929600877e+01|1.2944275312e+05
09/18/2014|17:20:00|8.6366666667e-01|2.6567680000e+03|1.2500166667e+01|1.0943168000e+05
09/18/2014|17:30:00|8.6787500000e-01|2.5309866667e+03|1.2401541667e+01|1.0783995733e+05
09/18/2014|17:40:00|5.6650942982e+00|1.2544128449e+05|1.2612883772e+01|1.0465278204e+05
09/18/2014|17:50:00|3.6133640351e+00|3.1299494175e+04|1.3326241228e+01|1.2398184196e+05
09/18/2014|18:00:00|9.4304166667e-01|3.2141653333e+03|1.2122500000e+01|1.0471799467e+05
09/18/2014|18:10:00|1.2696250000e+00|6.0827306667e+03|1.3427416667e+01|1.2670609067e+05
09/18/2014|18:20:00|1.5731798246e+00|9.9124996491e+03|1.2544035088e+01|1.0863446681e+05
09/18/2014|18:30:00|9.5905033417e-01|4.7354871445e+03|1.2349623642e+01|1.0708207008e+05
09/18/2014|18:40:00|2.6839365079e+00|6.3387298540e+04|1.1892216270e+01|1.0279874844e+05
09/18/2014|18:50:00|8.9745833333e-01|2.7339093333e+03|1.1921000000e+01|1.0269354667e+05
09/18/2014|19:00:00|9.3951785714e-01|2.8728238730e+03|1.1881132937e+01|1.0322476902e+05
09/18/2014|19:10:00|1.2646884826e+00|5.8712452307e+03|1.3220770373e+01|1.2474198528e+05
09/18/2014|19:20:00|1.4003484848e+00|5.6472358788e+03|1.2075204147e+01|1.0548022507e+05
