Date|Time|load15|load5|load1
09/18/2014|21:10:00|3.9444166667e-01|3.9000833333e-01|3.3194166667e-01
09/18/2014|21:20:00|3.7839166667e-01|3.5230833333e-01|3.6098333333e-01
09/18/2014|21:30:00|3.7632500000e-01|3.5675000000e-01|3.5260833333e-01
09/18/2014|21:40:00|4.0228333333e-01|4.1888333333e-01|4.4805000000e-01
09/18/2014|21:50:00|4.1006666667e-01|4.1773333333e-01|4.0905000000e-01
09/18/2014|22:00:00|3.9277500000e-01|3.5793333333e-01|3.1182500000e-01
09/18/2014|22:10:00|3.4275000000e-01|3.0020000000e-01|2.8643333333e-01
09/18/2014|22:20:00|3.6482500000e-01|3.9610000000e-01|4.4692500000e-01
09/18/2014|22:30:00|3.8343333333e-01|3.8028333333e-01|3.6980000000e-01
09/18/2014|22:40:00|4.0008333333e-01|3.9323333333e-01|3.9355000000e-01
09/18/2014|22:50:00|3.8218333333e-01|3.4620000000e-01|3.3068333333e-01
09/18/2014|23:00:00|3.7118333333e-01|3.4161666667e-01|3.3180000000e-01
09/18/2014|23:10:00|3.7146666667e-01|3.7496666667e-01|3.9103333333e-01
09/18/2014|23:20:00|4.4377500000e-01|5.1455000000e-01|5.8273333333e-01
09/18/2014|23:30:00|4.3837500000e-01|4.0878333333e-01|3.3461666667e-01
09/18/2014|23:40:00|3.9685000000e-01|3.5545833333e-01|3.7360833333e-01
09/18/2014|23:50:00|3.8528333333e-01|3.4022500000e-01|2.8547500000e-01
09/19/2014|00:00:00|3.6725833333e-01|3.6125000000e-01|4.0954166667e-01
09/19/2014|00:10:00|3.8232500000e-01|3.6733333333e-01|3.5977500000e-01
09/19/2014|00:20:00|4.1611666667e-01|4.6991666667e-01|5.3800833333e-01
09/19/2014|00:30:00|4.3753333333e-01|4.5306666667e-01|4.4775833333e-01
09/19/2014|00:40:00|4.6286666667e-01|4.6501666667e-01|3.8050000000e-01
09/19/2014|00:50:00|3.6846666667e-01|2.8010000000e-01|2.5170000000e-01
09/19/2014|01:00:00|3.2159166667e-01|2.8657500000e-01|3.4186666667e-01
09/19/2014|01:10:00|3.5240000000e-01|3.8243333333e-01|3.9459166667e-01
09/19/2014|01:20:00|3.5099166667e-01|3.6142500000e-01|3.5244166667e-01
09/19/2014|01:30:00|3.5235000000e-01|3.6504166667e-01|3.7355000000e-01
09/19/2014|01:40:00|3.3704166667e-01|3.3177500000e-01|3.2100833333e-01
09/19/2014|01:50:00|3.8190833333e-01|4.2160000000e-01|4.3615833333e-01
09/19/2014|02:00:00|3.8561666667e-01|3.5945833333e-01|3.0501666667e-01
09/19/2014|02:10:00|3.3674166667e-01|2.9319166667e-01|2.8362500000e-01
09/19/2014|02:20:00|2.8426666667e-01|2.2913333333e-01|2.1261666667e-01
09/19/2014|02:30:00|2.9977500000e-01|3.0358333333e-01|3.2930833333e-01
09/19/2014|02:40:00|3.1696666667e-01|3.1536666667e-01|3.0290000000e-01
09/19/2014|02:50:00|3.4573333333e-01|3.8433333333e-01|4.1420000000e-01
09/19/2014|03:00:00|3.2353333333e-01|2.9446666667e-01|2.1983333333e-01
09/19/2014|03:10:00|2.7810000000e-01|2.5640000000e-01|3.1677500000e-01
09/19/2014|03:20:00|2.9725000000e-01|2.8285000000e-01|2.4770833333e-01
09/19/2014|03:30:00|3.1518333333e-01|3.2783333333e-01|3.6841666667e-01
09/19/2014|03:40:00|3.0115000000e-01|2.7838333333e-01|2.1265000000e-01
09/19/2014|03:50:00|2.8773333333e-01|2.8635000000e-01|3.5646666667e-01
09/19/2014|04:00:00|3.7565000000e-01|4.5043333333e-01|4.7232500000e-01
09/19/2014|04:10:00|4.2039166667e-01|4.6490000000e-01|4.8198333333e-01
09/19/2014|04:20:00|4.8627500000e-01|5.5143333333e-01|5.3987500000e-01
09/19/2014|04:30:00|4.2531666667e-01|3.7125000000e-01|3.1942500000e-01
09/19/2014|04:40:00|3.7106666667e-01|3.1975000000e-01|3.2300833333e-01
09/19/2014|04:50:00|3.5859166667e-01|3.4786666667e-01|3.8104166667e-01
09/19/2014|05:00:00|3.7819166667e-01|3.8396666667e-01|3.5650833333e-01
09/19/2014|05:10:00|3.5718333333e-01|3.3566666667e-01|3.3801666667e-01
09/19/2014|05:20:00|3.5853333333e-01|3.6215000000e-01|3.4216666667e-01
09/19/2014|05:30:00|3.3333333333e-01|3.1682500000e-01|2.9200833333e-01
09/19/2014|05:40:00|3.2892500000e-01|3.3856666667e-01|3.7935000000e-01
