Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|18:40:00|1.6634593266e-01|0.0000000000e+00|1.2185317657e-01|9.9676771656e+01|2.6890371635e-02|0.0000000000e+00|2.8882742236e-04
09/17/2014|18:50:00|1.7512702843e-01|0.0000000000e+00|1.4379844377e-01|9.9652402580e+01|1.8727816710e-02|0.0000000000e+00|3.7758936478e-04
09/17/2014|19:00:00|1.7063229493e-01|0.0000000000e+00|1.4326820623e-01|9.9655749894e+01|2.0446516535e-02|0.0000000000e+00|3.6809196370e-04
09/17/2014|19:10:00|1.7146678044e-01|0.0000000000e+00|1.3858709913e-01|9.9652333507e+01|2.4438143439e-02|0.0000000000e+00|4.5893954296e-04
09/17/2014|19:20:00|1.7121509179e-01|0.0000000000e+00|1.3211297696e-01|9.9643130385e+01|4.4325088696e-02|0.0000000000e+00|4.6263935811e-04
09/17/2014|19:30:00|1.6562152247e-01|0.0000000000e+00|1.2970452462e-01|9.9673513904e+01|2.2339969430e-02|0.0000000000e+00|5.4379648840e-04
09/17/2014|19:40:00|1.6390567734e-01|0.0000000000e+00|1.2963838714e-01|9.9649565406e+01|2.2162775896e-02|4.1573127131e-05|1.1365615388e-03
09/17/2014|19:50:00|1.6201319474e-01|0.0000000000e+00|1.3072309882e-01|9.9655843788e+01|1.5669895913e-02|4.1149215284e-05|8.8251379017e-04
09/17/2014|20:00:00|1.5512841790e-01|0.0000000000e+00|1.2458613674e-01|9.9658190925e+01|1.9945220522e-02|0.0000000000e+00|8.3618748313e-04
09/17/2014|20:10:00|1.4098332102e-01|0.0000000000e+00|1.1310722544e-01|9.9691566128e+01|2.0204592476e-02|0.0000000000e+00|4.6290277467e-04
09/17/2014|20:20:00|1.3576364260e-01|0.0000000000e+00|1.0965606629e-01|9.9694443796e+01|2.2225637971e-02|0.0000000000e+00|2.4402439539e-04
09/17/2014|20:30:00|1.4324916545e-01|0.0000000000e+00|1.1531058707e-01|9.9683376366e+01|2.2993618648e-02|0.0000000000e+00|5.4289592006e-04
09/17/2014|20:40:00|1.6304554091e-01|0.0000000000e+00|1.2544370342e-01|9.9653836097e+01|4.9687750037e-02|0.0000000000e+00|2.0841928583e-04
09/17/2014|20:50:00|1.5984294274e-01|0.0000000000e+00|1.2688989591e-01|9.9690252083e+01|1.3675338547e-02|0.0000000000e+00|1.2323446223e-04
09/17/2014|21:00:00|1.6753542975e-01|0.0000000000e+00|1.3010483999e-01|9.9670514253e+01|2.0770824317e-02|8.0390613761e-05|3.7503596747e-04
