Date|Time|in|out|pktin|pktout
09/18/2014|01:30:00|7.5152365167e+04|6.5688992958e+04|2.9521279167e+02|2.9467020833e+02
09/18/2014|01:40:00|7.4939764917e+04|6.5264545875e+04|2.9413737500e+02|2.9313312500e+02
09/18/2014|01:50:00|7.4140091917e+04|6.4977768583e+04|2.9268741667e+02|2.9184504167e+02
09/18/2014|02:00:00|7.4621558875e+04|6.5050921417e+04|2.9381920833e+02|2.9220029167e+02
09/18/2014|02:10:00|7.5895801958e+04|6.6359983583e+04|2.9983233333e+02|2.9790595833e+02
09/18/2014|02:20:00|7.5219886250e+04|6.5685393917e+04|2.9618408333e+02|2.9485708333e+02
09/18/2014|02:30:00|7.5151383250e+04|6.5672674292e+04|2.9569925000e+02|2.9490266667e+02
09/18/2014|02:40:00|7.5104889125e+04|6.5613853500e+04|2.9562241667e+02|2.9467350000e+02
09/18/2014|02:50:00|7.5185186366e+04|6.5474897774e+04|2.9463739254e+02|2.9393224561e+02
09/18/2014|03:00:00|7.5235482550e+04|6.5958967184e+04|2.9697577412e+02|2.9633562939e+02
09/18/2014|03:10:00|7.4905532875e+04|6.5387496500e+04|2.9516216667e+02|2.9381291667e+02
09/18/2014|03:20:00|7.5317550127e+04|6.5511154816e+04|2.9616158553e+02|2.9416387500e+02
09/18/2014|03:30:00|7.4418860789e+04|6.5205551309e+04|2.9444478947e+02|2.9267058333e+02
09/18/2014|03:40:00|7.5688021088e+04|6.5897224761e+04|2.9792239474e+02|2.9588986404e+02
09/18/2014|03:50:00|7.4863331704e+04|6.5499960447e+04|2.9620664693e+02|2.9429109430e+02
09/18/2014|04:00:00|7.5051487000e+04|6.5575254250e+04|2.9533620833e+02|2.9447933333e+02
09/18/2014|04:10:00|7.5159999250e+04|6.5677963917e+04|2.9597045833e+02|2.9510558333e+02
09/18/2014|04:20:00|7.4946710292e+04|6.5436419417e+04|2.9474425000e+02|2.9342883333e+02
09/18/2014|04:30:00|7.5591872292e+04|6.6066715417e+04|2.9723212500e+02|2.9681337500e+02
09/18/2014|04:40:00|7.5474911958e+04|6.5931431708e+04|2.9666350000e+02|2.9596595833e+02
09/18/2014|04:50:00|7.4244738333e+04|6.4876017625e+04|2.9245379167e+02|2.9134900000e+02
09/18/2014|05:00:00|7.5320006476e+04|6.5641692631e+04|2.9641717262e+02|2.9462296627e+02
09/18/2014|05:10:00|7.4534503075e+04|6.5152750437e+04|2.9346286508e+02|2.9244234127e+02
09/18/2014|05:20:00|7.5486543091e+04|6.5905434849e+04|2.9618108730e+02|2.9567578175e+02
09/18/2014|05:30:00|7.4941573399e+04|6.5543034083e+04|2.9565804167e+02|2.9422849405e+02
09/18/2014|05:40:00|7.5509819287e+04|6.5837078544e+04|2.9693877412e+02|2.9557585307e+02
09/18/2014|05:50:00|7.5383439614e+04|6.5846373675e+04|2.9644480702e+02|2.9551292982e+02
