Date|Time|load15|load5|load1
09/18/2014|14:30:00|3.5729166667e-01|3.7630000000e-01|3.4725000000e-01
09/18/2014|14:40:00|3.1672500000e-01|2.9090833333e-01|3.2607500000e-01
09/18/2014|14:50:00|4.7169166667e-01|6.0212500000e-01|6.4601666667e-01
09/18/2014|15:00:00|4.8030000000e-01|5.3350000000e-01|6.5492500000e-01
09/18/2014|15:10:00|5.7505000000e-01|6.2683333333e-01|5.2231666667e-01
09/18/2014|15:20:00|5.1231666667e-01|4.5701666667e-01|4.0414166667e-01
09/18/2014|15:30:00|4.1454166667e-01|3.2165000000e-01|3.3515833333e-01
09/18/2014|15:40:00|5.0151666667e-01|5.7476666667e-01|6.3025000000e-01
09/18/2014|15:50:00|5.1913333333e-01|5.4086666667e-01|5.8604166667e-01
09/18/2014|16:00:00|6.3831666667e-01|7.1113333333e-01|6.1708333333e-01
09/18/2014|16:10:00|7.0089166667e-01|7.8725000000e-01|8.3243333333e-01
09/18/2014|16:20:00|6.1402500000e-01|5.3909166667e-01|4.5905833333e-01
09/18/2014|16:30:00|6.6776666667e-01|7.3319166667e-01|8.3695833333e-01
09/18/2014|16:40:00|7.1086666667e-01|7.3545000000e-01|6.5255000000e-01
09/18/2014|16:50:00|7.3256666667e-01|7.7770000000e-01|8.4435833333e-01
09/18/2014|17:00:00|8.7568333333e-01|1.0016000000e+00|1.0147083333e+00
09/18/2014|17:10:00|8.3855833333e-01|7.9722500000e-01|6.6013333333e-01
09/18/2014|17:20:00|8.4500833333e-01|8.7714166667e-01|9.2181666667e-01
09/18/2014|17:30:00|8.6224166667e-01|8.7729166667e-01|8.6260000000e-01
09/18/2014|17:40:00|8.2166666667e-01|7.6184166667e-01|6.6823333333e-01
09/18/2014|17:50:00|7.7479166667e-01|7.3289166667e-01|6.7060833333e-01
09/18/2014|18:00:00|7.1931666667e-01|6.7561666667e-01|6.8211666667e-01
09/18/2014|18:10:00|7.3023333333e-01|7.6043333333e-01|8.2863333333e-01
09/18/2014|18:20:00|7.1327500000e-01|6.4984166667e-01|4.8842500000e-01
09/18/2014|18:30:00|6.6226666667e-01|6.3279166667e-01|6.7635000000e-01
09/18/2014|18:40:00|6.9411666667e-01|7.2090000000e-01|7.0012500000e-01
09/18/2014|18:50:00|6.2558333333e-01|5.6154166667e-01|5.0335000000e-01
09/18/2014|19:00:00|5.7234166667e-01|5.0727500000e-01|4.7135833333e-01
09/18/2014|19:10:00|4.8238333333e-01|3.9726666667e-01|3.8014166667e-01
09/18/2014|19:20:00|4.8136666667e-01|4.8985833333e-01|5.6989166667e-01
09/18/2014|19:30:00|4.1636666667e-01|3.1902500000e-01|1.6464166667e-01
09/18/2014|19:40:00|3.6519166667e-01|3.5712500000e-01|4.4601666667e-01
09/18/2014|19:50:00|4.1800833333e-01|4.3709166667e-01|4.1160000000e-01
09/18/2014|20:00:00|3.7847500000e-01|3.5672500000e-01|4.0566666667e-01
09/18/2014|20:10:00|4.2045000000e-01|4.6000000000e-01|4.8971666667e-01
09/18/2014|20:20:00|4.1414166667e-01|3.9515833333e-01|3.3344166667e-01
09/18/2014|20:30:00|4.3193333333e-01|4.4070000000e-01|4.5040000000e-01
09/18/2014|20:40:00|4.3817500000e-01|4.3434166667e-01|4.0430000000e-01
09/18/2014|20:50:00|3.9624166667e-01|3.5259166667e-01|3.3855833333e-01
09/18/2014|21:00:00|4.1447500000e-01|4.3014166667e-01|4.5906666667e-01
09/18/2014|21:10:00|3.7238333333e-01|3.0656666667e-01|2.2775833333e-01
09/18/2014|21:20:00|3.1921666667e-01|2.7223333333e-01|3.3714166667e-01
09/18/2014|21:30:00|4.1467500000e-01|4.8360000000e-01|4.6274166667e-01
09/18/2014|21:40:00|3.8180000000e-01|3.5455000000e-01|3.6095000000e-01
09/18/2014|21:50:00|4.1393333333e-01|4.2976666667e-01|4.6892500000e-01
09/18/2014|22:00:00|3.7359166667e-01|3.1738333333e-01|2.8327500000e-01
09/18/2014|22:10:00|3.9641666667e-01|4.0048333333e-01|4.1595000000e-01
09/18/2014|22:20:00|3.8479166667e-01|3.5980833333e-01|2.8694166667e-01
09/18/2014|22:30:00|3.8810833333e-01|4.2575833333e-01|5.2005000000e-01
09/18/2014|22:40:00|5.5624166667e-01|7.3300833333e-01|8.4054166667e-01
09/18/2014|22:50:00|5.5999166667e-01|5.5352500000e-01|4.3477500000e-01
09/18/2014|23:00:00|5.9549166667e-01|6.7114166667e-01|8.2147500000e-01
09/18/2014|23:10:00|7.1544166667e-01|7.8651666667e-01|6.4355000000e-01
09/18/2014|23:20:00|6.2332500000e-01|5.7230833333e-01|5.7317500000e-01
09/18/2014|23:30:00|6.3502500000e-01|6.3792500000e-01|6.2151666667e-01
09/18/2014|23:40:00|6.2940000000e-01|6.4461666667e-01|6.7440833333e-01
09/18/2014|23:50:00|7.6233333333e-01|9.0220833333e-01|1.0088833333e+00
09/19/2014|00:00:00|7.8368333333e-01|7.7611666667e-01|6.3919166667e-01
09/19/2014|00:10:00|7.2745833333e-01|6.7940833333e-01|6.5621666667e-01
09/19/2014|00:20:00|7.5440833333e-01|7.6499166667e-01|7.4922500000e-01
09/19/2014|00:30:00|7.4395833333e-01|7.2320833333e-01|7.1100833333e-01
09/19/2014|00:40:00|7.9884166667e-01|8.5513333333e-01|9.1828333333e-01
09/19/2014|00:50:00|9.7008333333e-01|1.1024166667e+00|1.0487666667e+00
09/19/2014|01:00:00|9.3048333333e-01|9.1340833333e-01|8.5966666667e-01
09/19/2014|01:10:00|8.8690000000e-01|8.3782500000e-01|8.0541666667e-01
09/19/2014|01:20:00|8.5641666667e-01|8.6177500000e-01|9.6469166667e-01
09/19/2014|01:30:00|8.7562500000e-01|8.3580833333e-01|6.6519166667e-01
09/19/2014|01:40:00|7.0307500000e-01|5.1968333333e-01|3.8208333333e-01
09/19/2014|01:50:00|6.4548333333e-01|5.9382500000e-01|6.3766666667e-01
09/19/2014|02:00:00|5.6643333333e-01|4.7576666667e-01|3.9365000000e-01
09/19/2014|02:10:00|4.9424166667e-01|4.2211666667e-01|4.1754166667e-01
09/19/2014|02:20:00|3.8416666667e-01|2.7026666667e-01|2.4899166667e-01
09/19/2014|02:30:00|3.1860000000e-01|2.1697500000e-01|1.3006666667e-01
09/19/2014|02:40:00|2.6387500000e-01|2.3612500000e-01|2.9775000000e-01
09/19/2014|02:50:00|2.9857500000e-01|3.2637500000e-01|3.6587500000e-01
09/19/2014|03:00:00|3.0905833333e-01|3.0973333333e-01|2.6795833333e-01
09/19/2014|03:10:00|3.0083333333e-01|2.9017500000e-01|3.2085000000e-01
09/19/2014|03:20:00|4.4907500000e-01|5.6651666667e-01|6.0065000000e-01
09/19/2014|03:30:00|3.8345000000e-01|3.3891666667e-01|3.7049166667e-01
09/19/2014|03:40:00|4.0850000000e-01|4.2672500000e-01|4.4147500000e-01
09/19/2014|03:50:00|3.6052500000e-01|3.0560833333e-01|2.2248333333e-01
09/19/2014|04:00:00|2.9095000000e-01|2.3133333333e-01|2.6991666667e-01
09/19/2014|04:10:00|3.5512500000e-01|3.9298333333e-01|3.8782500000e-01
09/19/2014|04:20:00|3.2785833333e-01|3.1655000000e-01|2.9429166667e-01
09/19/2014|04:30:00|3.1120833333e-01|2.9207500000e-01|2.8888333333e-01
09/19/2014|04:40:00|2.9088333333e-01|2.5509166667e-01|2.4131666667e-01
09/19/2014|04:50:00|2.5426666667e-01|2.3303333333e-01|2.9023333333e-01
09/19/2014|05:00:00|2.9823333333e-01|3.2145833333e-01|3.3258333333e-01
09/19/2014|05:10:00|3.8916666667e-01|4.8000000000e-01|5.1630000000e-01
09/19/2014|05:20:00|4.6450833333e-01|5.3988333333e-01|5.2556666667e-01
09/19/2014|05:30:00|4.9192500000e-01|5.2671666667e-01|5.2526666667e-01
09/19/2014|05:40:00|4.6210833333e-01|4.5454166667e-01|5.0751666667e-01
